Date,Open,High,Low,Close,Volume
2025-03-04,110.48498404782327,119.13206502689525,109.94578846070081,115.8170166015625,398163300
2025-03-05,117.40465751759531,118.10361057672029,114.3392360416895,117.12507629394531,284337900
2025-03-06,113.3606904001891,115.17797591196373,110.05562907278994,110.40510559082031,321181900
2025-03-07,111.08409477767312,113.31077256873955,107.39959517379882,112.5219497680664,341755500
2025-03-10,109.73610869113334,111.68319762733589,105.30272758345134,106.82046508789062,366487400
2025-03-11,106.83044416478043,112.0726148635708,104.6137536218378,108.59780883789062,354865700
2025-03-12,113.96030532134075,116.59661034457649,112.72203506897391,115.57803344726562,323857500
2025-03-13,116.86621875800482,117.59520049683546,113.63075517539951,115.41825103759766,299033100
2025-03-14,118.44401014075397,121.70943054003341,117.98465480860956,121.49972534179688,277593500
2025-03-17,122.56823120330081,122.71802281178023,117.86482345684047,119.36272430419922,255501500
2025-03-18,117.83485847417,118.85342762738914,114.37970167383446,115.2684555053711,299686900
2025-03-19,117.10587965509883,120.2814296141779,115.51810848491796,117.35552978515625,273426200
2025-03-20,116.38688818380663,120.0317738155389,116.30699831746894,118.3641128540039,248829700
2025-03-21,116.77634740953133,117.82487338576216,115.25847035053427,117.5352783203125,266498500
2025-03-24,119.71223179694545,122.04896105750126,119.17298658297102,121.24009704589844,228452500
2025-03-25,120.38130705821351,121.12026937928964,118.75358318150825,120.52111053466797,167447200
2025-03-26,118.5638454632065,118.6736845133834,112.55226594608844,113.60079956054688,293463300
2025-03-27,111.19417323533278,114.28983351449122,110.50514401476981,111.27406311035156,236902100
2025-03-28,111.33397804410711,112.71205173921601,108.91736643615505,109.51652526855469,229872500
2025-03-31,104.98287310192077,110.80471613819729,103.50494855407659,108.22832489013672,299212700
2025-04-01,108.36813339033893,110.04578269736857,106.32100673854832,109.99585723876953,222614000
2025-04-02,107.1398479774266,111.82328673498283,106.64054773013802,110.26546478271484,220601200
2025-04-03,103.36515315702636,105.48218161280622,101.45782230020173,101.65754699707031,338769400
2025-04-04,98.7715853475697,99.98987163475934,91.98109847139008,94.17801666259766,532273800
2025-04-07,87.33758937851368,101.6075898958186,86.49876870613649,97.50334167480469,611041300
2025-04-08,103.66472218207363,105.70186824827938,94.3278084260022,96.16523742675781,476243400
2025-04-09,98.75160385221358,114.93891720962625,97.39350654873371,114.16999816894531,612918300
2025-04-10,109.21694044618194,110.70485307181585,99.01124202201945,107.4194564819336,437812400
2025-04-11,108.34815778630501,111.39389245819964,107.32958859529616,110.7747573852539,313417300
2025-04-14,113.9503045917023,114.1300529879136,108.91735711650354,110.55506134033203,264705000
2025-04-15,110.81470199440513,113.46099492172469,110.3453585264742,112.04297637939453,228966900
2025-04-16,104.40369410395131,106.64055727885454,100.30942561460589,104.3437728881836,397016900
2025-04-17,104.30381795694564,104.3237942331935,99.90998190333623,101.34796142578125,292517500
2025-04-21,98.63178134580184,99.30084956133582,94.90700524452377,96.7743911743164,288501100
2025-04-22,98.64174788818333,99.67030509782194,97.14384726396014,98.75159454345703,241004800
2025-04-23,104.37372584399631,104.6533403969428,101.87722447592722,102.5662612915039,247526000
2025-04-24,103.33518320501399,106.39089830035945,102.96569827687256,106.28105163574219,220815000
2025-04-25,106.70047033928225,111.76337496991529,105.58204256681438,110.85465240478516,251064700
2025-04-28,109.53649833991803,110.21554702841466,105.8716284785824,108.57784271240234,207708500
2025-04-29,107.51932238432487,110.04578062718967,107.2896485179105,108.867431640625,170444300
2025-04-30,104.32379376082015,108.76756286621094,103.93434018163836,108.76756286621094,235044600
2025-05-01,112.92174799120272,114.7791455573913,111.14424029465428,111.45380401611328,236121500
2025-05-02,114.02021557227994,115.23850951002053,113.21135153306962,114.33976745605469,190194800
2025-05-05,112.75199823422925,114.50952981770942,112.50234808238875,113.66072082519531,133163200
2025-05-06,111.32400387233044,114.57943650755207,110.6649237860017,113.38111877441406,158525600
2025-05-07,112.8918038042742,117.5153219594032,112.12287705585727,116.89618682861328,206758800
2025-05-08,118.08451525459601,118.51391379663416,115.68787240644632,117.20574951171875,198428100
2025-05-09,117.18577270674557,118.06454606438504,115.04876814493281,116.48675537109375,132972200
2025-05-12,121.79930827024249,122.82786560058594,120.11167093091153,122.82786560058594,225023300
2025-05-13,124.8051066300396,131.03637225526788,124.29581818961599,129.7481689453125,330430100
2025-05-14,133.01358451331882,135.25045513495294,131.49570747587302,135.1505889892578,281180800
2025-05-15,134.10205882491402,136.1092556474961,132.47435031815246,134.6413116455078,226632600
2025-05-16,136.02938538145307,136.15920834538713,133.27325299959534,135.2105255126953,226542500
2025-05-19,132.20472197026768,135.67984750647184,132.20472197026768,135.38027954101562,193154600
2025-05-20,134.10203943343691,134.3916420789913,132.43437861355363,134.19192504882812,161514200
2025-05-21,132.87378601013486,137.2077087161811,130.40724144628157,131.6155548095703,270608700
2025-05-22,132.04495280891254,134.0621302833829,131.36591171623223,132.6441192626953,187344000
2025-05-23,129.81807417545411,132.49431639064062,128.97925335315108,131.10626220703125,198821300
2025-05-27,133.96223193245194,135.47012822500798,133.1234112887049,135.3103485107422,192953600
2025-05-28,135.83964717915475,137.05794120889544,134.60137686964083,134.62135314941406,304021100
2025-05-29,142.05093948600498,143.28920975153582,137.71701641280157,138.99522399902344,369241900
2025-05-30,138.5258751739265,139.42460961066672,132.73398869983464,134.94090270996094,333170900
2025-06-02,135.30038976970178,137.9266987725352,135.21050414256473,137.187744140625,197663100
2025-06-03,138.58576663563605,141.80126124338923,137.7569264491721,141.02235412597656,225578800
2025-06-04,141.99101618842522,142.19073325311263,139.34471555965237,141.7213897705078,167120800
2025-06-05,141.97103980754113,143.79848066110154,138.63571759363617,139.79409790039062,231397900
2025-06-06,142.31055518995854,143.0695013401578,141.31195466595716,141.52166748046875,153986200
2025-06-09,142.98960322751378,144.79706763378053,141.74135264446394,142.43038940429688,185114500
2025-06-10,142.4903028059026,144.08805440763362,141.33192260937975,143.75852966308594,155881900
2025-06-11,144.41764573923192,144.79714515361243,141.6812848999734,142.6400146484375,167694000
2025-06-12,141.78117540604916,144.80714416503906,141.66133988719625,144.80714416503906,162365000
2025-06-13,142.2904745799642,143.38901749969733,140.6626531024409,141.78115844726562,180820600
2025-06-16,143.159329390418,145.98555166191812,143.00951976951112,144.49754333496094,183133700
2025-06-17,144.29781716982143,145.02684191909495,143.58875484653294,143.9282989501953,139108000
2025-06-18,143.81843788371728,145.4562558084884,142.92962233744194,145.28648376464844,161494100
2025-06-20,145.2565234707711,146.00552584195606,142.46024490398213,143.65866088867188,242956200
2025-06-23,142.31046402404658,144.58743022935184,141.84108794116847,143.97824096679688,154308900
2025-06-24,145.36637857516104,147.76319531946535,145.3064608232896,147.70326232910156,187566100
2025-06-25,149.07147669890958,154.24458003760031,149.0614802461701,154.10476684570312,269146500
2025-06-26,155.77251147358507,156.5115326130379,153.795149532093,154.8137969970703,198145700
2025-06-27,155.83242906789442,158.49889084686143,155.05346784206984,157.5401611328125,263234500
2025-06-30,158.1893045239527,158.4489684480595,155.7525627920192,157.7798614501953,194580300
2025-07-01,156.08211312403307,156.9909063970138,151.2885097592641,153.09609985351562,213143600
2025-07-02,152.77650803107835,157.39037305932783,152.7665268185242,157.04083251953125,171224100
2025-07-03,158.15934077500395,160.76586971787668,157.56014800239086,159.1280517578125,143716100
2025-07-07,157.98957042846925,159.09809459400483,157.1307137305003,158.02952575683594,140139000
2025-07-08,159.11806346268276,160.00687898854957,158.17931139836438,159.78717041015625,138133000
2025-07-09,161.0055497766517,164.2012901564699,160.9456320255445,162.66334533691406,183656400
2025-07-10,164.10145299216728,164.28120626813552,161.39505073108006,163.88174438476562,167704100
2025-07-11,163.50223698698784,167.66668863474402,163.25256951238498,164.7006378173828,193633300
2025-07-14,165.15003478890583,165.2698855378492,161.80449980139463,163.85177612304688,136975800
2025-07-15,170.96229989605533,172.17068192225182,168.97494134085255,170.4729461669922,230627400
2025-07-16,170.83247408910898,171.52155877211666,168.67534340451815,171.14205932617188,158831500
2025-07-17,171.79120519874627,173.92835823409905,170.60278554683865,172.7698974609375,160841100
2025-07-18,173.40903901870553,174.01822826089457,171.03219980516573,172.18067932128906,146456400
2025-07-21,172.52022673163836,173.1493936504508,170.77255439137573,171.1520538330078,123126100
2025-07-22,171.1120956061046,171.1620321483939,164.3610926233022,166.80783081054688,193114300
2025-07-23,169.30450383433347,171.03219846298632,167.74658125695927,170.55284118652344,154082200
2025-07-24,172.21063723590794,173.59878776513457,171.07215417768242,173.5089111328125,128984600
2025-07-25,173.3790956402227,174.4876199263022,172.7299662493585,173.2692413330078,122316800
2025-07-28,173.78854323017163,176.7645753161742,173.73860668662087,176.51490783691406,140023500
2025-07-29,177.72327281792994,179.1413820135887,174.78718135767542,175.27651977539062,154077500
2025-07-30,176.27521653092245,179.65072563032518,175.80584046425426,179.03155517578125,174312200
2025-07-31,182.65671589592668,183.05619299307685,175.69598557745124,177.63340759277344,221685400
2025-08-01,173.85844036702034,176.3051785902702,170.66269971388826,173.4889373779297,204529000
2025-08-04,174.9270307365029,179.9603205403546,174.28788258302183,179.76058959960938,148174600
2025-08-05,179.38107983649965,180.0202279532499,175.6660266458598,178.02288818359375,156407600
2025-08-06,176.09546439011424,179.66070799076476,176.01556896990587,179.1813507080078,137192300
2025-08-07,181.32849521637667,183.63542017290519,178.56217541570945,180.52955627441406,151878400
2025-08-08,181.30852119793246,183.05619350177665,180.16004168373897,182.4569854736328,123396700
2025-08-11,181.80785936297346,183.59547178906817,180.01025048518693,181.81784057617188,138323200
2025-08-12,182.7166509044063,184.234618174838,179.22130626788388,182.9163818359375,145485700
2025-08-13,182.37707840680864,183.72528876478472,179.11143905360885,181.34844970703125,179871700
2025-08-14,179.51090820642335,182.7765629312542,179.22130065055427,181.77789306640625,129554000
2025-08-15,181.63806666422465,181.65802908835272,177.80316308129093,180.2099609375,156602200
2025-08-18,180.3597704757432,182.69665413107447,180.34977402519155,181.76788330078125,132008000
2025-08-19,182.1873336556069,182.25724785967336,175.25657768801665,175.4063720703125,185229200
2025-08-20,174.93701244991922,175.76591033294957,168.57548977611862,175.1667022705078,215142700
2025-08-21,174.61742144674352,176.66468235557974,173.57879631630271,174.7472381591797,140040900
2025-08-22,172.38040151215634,178.35244288234992,170.97227338198675,177.7532501220703,172789400
2025-08-25,178.11278178635797,181.6680441727565,176.33515059315872,179.57083129882812,163012800
2025-08-26,179.82049655621498,182.14739921043056,178.57215920342722,181.52822875976562,168688200
2025-08-27,181.7379436715125,182.24727507184866,178.86178472902657,181.35845947265625,235518900
2025-08-28,180.5794881684096,184.22462699678687,176.17535050737845,179.9303436279297,281787800
2025-08-29,177.87308356836775,177.91302365652732,172.91967451951007,173.94830322265625,243257900
2025-09-02,169.77387989783634,172.15071909272382,166.99757884564528,170.55284118652344,231164900
2025-09-03,170.83246833565184,172.18067877773825,168.6553752976972,170.39305114746094,164424900
2025-09-04,170.34313981864827,171.6314173426514,169.18467902530818,171.4316864013672,141670100
2025-09-05,167.8065026792569,168.80517258283567,163.8517783946414,166.7978515625,224441400
2025-09-08,167.32715219255022,170.73262035939155,167.12742125141602,168.0861358642578,163769100
2025-09-09,168.86509051949957,170.75257602974241,166.51822538667548,170.53286743164062,157548400
2025-09-10,176.4050468150653,179.05151589898875,175.2366048852674,177.09413146972656,226852000
2025-09-11,179.4511179779685,180.050359799309,176.2551971559751,176.94432067871094,151159300
2025-09-12,177.5435512454145,178.37249577533527,176.22522541777622,177.59349060058594,124911000
2025-09-15,175.44623766911022,178.62219505337407,174.28771156721004,177.52359008789062,147061600
2025-09-16,176.77455192141375,177.2739150624347,174.1578939390572,174.65725708007812,140737800
2025-09-17,172.42008695754546,172.97937117956877,168.1954794867923,170.0730743408203,211843800
2025-09-18,173.7583871307785,176.87442336525442,172.73969733735942,176.01551818847656,191763300
2025-09-19,175.54609885389235,177.8531538116004,174.95683884616588,176.4449462890625,237182100
2025-09-22,175.07671637070237,184.31493427279133,174.48747153493287,183.37612915039062,269637000
2025-09-23,181.73821238324945,182.18763613663097,175.9855548133895,178.2027130126953,192559600
2025-09-24,179.54100413716742,179.5509859124944,175.17656050171237,176.74456787109375,143564100
2025-09-25,174.25773588995062,180.0303718676576,172.90946471941734,177.46365356445312,191586700
2025-09-26,177.94304916264082,179.54101721374016,174.70717071687335,177.96302795410156,148573700
2025-09-29,180.2001578366391,183.76561762390497,180.09031258631592,181.6183624267578,193063500
2025-09-30,181.848063160254,187.11135435179565,181.2488213615314,186.3423309326172,236981000
2025-10-01,185.00405809785752,187.9003581593927,183.665753326035,187.0015106201172,173844900
2025-10-02,189.35850113919957,190.80665113886596,187.82045419605362,188.64939880371094,136805800
2025-10-03,188.9490194719917,190.11752734214045,185.14387494216948,187.38101196289062,137596900
2025-10-06,185.2637075602064,186.9914995955013,183.09647356463947,185.30364990234375,157678100
2025-10-07,185.99279275388864,188.8191899838309,183.76563739379807,184.80430603027344,140088000
2025-10-08,186.33235229407293,189.35849142592937,186.30237648821537,188.86911010742188,130168900
2025-10-09,191.9851285494953,195.05122522476873,190.816620752273,192.32470703125,182997200
2025-10-10,193.26350393527704,195.37081685366852,181.81811007166195,182.92669677734375,268774400
2025-10-13,187.73056363822363,189.8678370807686,185.72312947730666,188.0801239013672,153482800
2025-10-14,184.5346420566055,184.56460262310264,179.47109296765566,179.80067443847656,205641400
2025-10-15,184.56460739230218,184.63451030281777,177.06416377208902,179.60093688964844,214450500
2025-10-16,181.99786281424815,183.04652832403656,179.5410050089342,181.57839965820312,179723300
2025-10-17,179.950466813544,183.8654866543178,179.52102189247293,182.98660278320312,173135200
2025-10-20,182.89672994644732,184.96408521149223,181.4985041529273,182.4073486328125,128544700
2025-10-21,182.55715836486127,182.55715836486127,179.5709767314294,180.9292449951172,124240200
2025-10-22,180.9092744574391,183.2063479075077,176.53484855405173,180.0503692626953,162249600
2025-10-23,180.19017423035882,182.7968501503985,179.5609718650331,181.92796325683594,111363700
2025-10-24,183.60580497197222,187.23118563906056,183.26624175096782,186.02272033691406,131296700
2025-10-27,189.74798924630224,191.75542334831323,188.18996363054165,191.24607849121094,153452700
2025-10-28,192.8040950113927,202.8912204382634,191.66554775855593,200.77392578125,297986200
2025-10-29,207.715080745974,211.9197249544373,204.51915980095313,206.77627563476562,308829600
2025-10-30,204.88867704045037,205.89740027142088,201.1534507471854,202.63156127929688,178864400
2025-10-31,206.18701808603035,207.70508615602077,201.81260775338424,202.23207092285156,179802200
2025-11-03,207.81493866642379,211.07078042213968,205.29814450690722,206.61647033691406,180267300
2025-11-04,202.7414122562426,203.71017785907821,197.67786326579136,198.43690490722656,188919300
2025-11-05,198.51682788141107,202.66153586727006,194.40206522559174,194.96136474609375,171350300
2025-11-06,196.16981228388872,197.3682807609907,186.14260723026618,187.84043884277344,223029800
2025-11-07,184.66446402160466,188.08012095739036,178.68210397488247,187.9103240966797,264942300
2025-11-10,194.8614791513322,199.68532876518447,193.5431531870904,198.7964630126953,198897100
2025-11-11,194.91140808059743,195.17107140540628,191.05632435423007,192.91395568847656,176483300
2025-11-12,195.4706988945922,195.64048052491762,190.88654915774768,193.5531463623047,154935300
2025-11-13,190.8066439854392,191.1961465947379,183.61581837719615,186.62197875976562,207423100
2025-11-14,182.62706393415107,190.76667594021126,180.34996953708986,189.92774963378906,186591900
2025-11-17,185.73311754704963,188.75925679396335,184.08522536919267,186.36231994628906,173628900
2025-11-18,183.14641371605563,184.5646030780414,179.42115405263684,181.1289825439453,213598900
2025-11-19,184.5546024199349,187.62069907956393,182.5971076589588,186.28240966796875,247246400
2025-11-20,195.70039225393623,195.7503316108911,179.62090987236718,180.40989685058594,343504800
2025-11-21,181.00913979899244,184.32490281868388,172.70971237567008,178.6521453857422,346926200
2025-11-24,179.2613745727385,183.26626122561635,176.25519889972114,182.31747436523438,256618300
2025-11-25,174.68719385821646,177.93305383278917,169.33402110596253,177.59349060058594,320600300
2025-11-26,181.3986455127995,182.67701383620675,178.01296428701193,180.03038024902344,183852000
2025-11-28,178.7819702942556,179.0616124091028,176.27517303639212,176.7745361328125,121332800
2025-12-01,174.5373804488289,180.07033197943204,173.45875435362808,179.69081115722656,188131000
2025-12-02,181.52847225165078,185.4235136530611,179.7707195907086,181.22886657714844,182632200
2025-12-03,180.8493441127912,182.21759414523953,178.88185225801445,179.36123657226562,165138000
2025-12-04,181.3987504426599,184.2952268834804,179.74078419330877,183.1566162109375,167364900
2025-12-05,183.66598269849337,184.43504894381925,180.6896172324408,182.1877899169922,143971100
2025-12-08,182.41751577930148,187.7709870845105,182.17780264974235,185.323974609375,204378100
2025-12-09,185.33395229946427,185.4937610485011,183.09669077375298,184.7446746826172,144719700
2025-12-10,184.74467463147755,185.2540478736652,181.8182359713298,183.55612182617188,162785400
2025-12-11,180.060377409269,181.09911899111663,176.40483245042134,180.70957946777344,182136600
2025-12-12,180.88937065842447,182.59729422559735,174.40727135263347,174.80679321289062,204274900
2025-12-15,177.7232402429772,178.20265125135413,174.8167814768023,176.0752410888672,164775600
2025-12-16,176.0452813318811,178.27257580423,174.68693742218818,177.50350952148438,148588100
2025-12-17,175.88548356566727,175.91544580087532,170.10252832729947,170.7317657470703,222775500
2025-12-18,174.3173807251694,175.93540231223645,171.6106906687844,173.9278564453125,176096000
2025-12-19,176.45477147838753,181.2289470656948,176.12517166919682,180.76951599121094,324925900
2025-12-22,183.6959478478248,183.935660967629,182.1278683380167,183.4662322998047,129064400
2025-12-23,182.7471036477755,189.099356383118,182.67718160782493,188.97950744628906,174873600
2025-12-24,187.71105179508496,188.67987134928,186.36269028434322,188.38023376464844,65528500
2025-12-26,189.68863982420257,192.45526970950266,187.7709805748158,190.2978973388672,139740300
2025-12-29,187.4813341773615,188.53004285167208,185.68352392965699,187.99070739746094,120006100
2025-12-30,188.01069817319677,188.75978454971104,186.70228116711607,187.31153869628906,97687300
2025-12-31,189.33907943283364,190.32786369396138,186.26282955778902,186.27281188964844,120100500
2026-01-02,189.60873357074172,192.69496568024334,188.03065649528438,188.6199493408203,148240500
2026-01-05,191.52640398377517,193.39413642527967,185.9232371396652,187.89083862304688,183529700
2026-01-06,190.2879203285983,191.935904267691,186.5924305704924,187.0119171142578,176862600
2026-01-07,188.34028795646717,191.13686475404677,186.3327268208183,188.87962341308594,153543200
2026-01-08,188.87963997886857,189.31910643994627,183.48622397884648,184.81459045410156,172457000
2026-01-09,184.8545293482555,186.1129888751533,183.44624341374129,184.63479614257812,131327500
2026-01-12,182.99680052530172,186.89204340473577,182.79704721562317,184.71470642089844,137968500
2026-01-13,184.7746378408776,187.88084992986475,183.17658082293008,185.58364868164062,160128900
2026-01-14,184.0954557419801,184.23528457453645,180.57973978602013,182.91688537597656,159586100
2026-01-15,186.27281050248445,189.46890929684608,186.103019420931,186.8221435546875,206188600
2026-01-16,188.84966224271636,190.20800608356458,185.85331687968656,186.0031280517578,187967200
2026-01-20,181.67839380225757,182.1578200140757,177.39362681050815,177.8530731201172,223345300
2026-01-21,178.8318922054109,185.15418310637224,178.18267486272933,183.09669494628906,200381000
2026-01-22,184.52493568425237,185.94320399708803,183.70592730123704,184.6148223876953,139636600
2026-01-23,187.27158465782284,189.3690325020707,186.59242035942677,187.44137573242188,142748100
2026-01-26,186.93200550896393,188.88960930416175,185.76343263076708,186.2428436279297,124799600
2026-01-27,187.01190478720812,189.76853699604698,185.47377232125424,188.29034423828125,143711600
2026-01-28,191.03700193406064,192.1156881225865,189.60873601436586,191.2866973876953,148552700
2026-01-29,191.10690928022157,193.244301759811,185.83334250366076,192.27548217773438,171764400
2026-01-30,190.97707539362895,194.25307849059112,189.23918956869622,190.8971710205078,179489500
2026-02-02,186.97195532434574,190.0681850900544,184.6547894061738,185.38389587402344,165794100
2026-02-03,186.01312186532803,186.04308409913696,176.01530661894333,180.12030029296875,204019600
2026-02-04,179.24138264216026,179.36123157735668,171.70057725198066,173.97779846191406,207014100
2026-02-05,174.71688060291817,176.604592702014,170.82163795446576,171.6706085205078,206312900
2026-02-06,176.47474973392875,186.77218713146127,174.3872995354016,185.1841278076172,231346200
2026-02-09,184.03552934237337,193.42408742490235,183.7259094221984,189.80848693847656,196387400
2026-02-10,191.1468699498802,192.24552080983682,187.89083145679504,188.31031799316406,136764800
2026-02-11,192.2155516352278,193.0245624433192,188.54004197866425,189.8184814453125,144192700
2026-02-12,192.79485804306626,193.3741533411549,186.28279615580217,186.7122802734375,189932500
2026-02-13,187.25162028422807,187.27160018883805,181.36879569323744,182.58731079101562,161888000
2026-02-17,181.5285959992061,186.92201173748992,178.9617194034806,184.7446746826172,162276900
2026-02-18,188.52005804720127,190.13807962880853,186.53247684939709,187.75099182128906,164749100
2026-02-19,186.8321237354349,188.20044994409497,185.43383529156333,187.6710968017578,126554500
2026-02-20,186.342734664171,190.09814888521723,185.71349722992974,189.58877563476562,178422300
2026-02-23,191.16683922839312,193.71373598373438,189.3490641935772,191.31666564941406,171584800
2026-02-24,191.2567378902843,193.53395924081437,187.171708627792,192.61508178710938,175123600
2026-02-25,194.2131137016724,197.38924768090467,193.5539140704845,195.32176208496094,250637100
2026-02-26,194.03334246429932,194.0533071271398,184.09546670933034,184.66476440429688,360807900
2026-02-27,181.0292033274304,182.36756729714082,176.1651407824763,176.97415161132812,311636500
2026-03-02,174.79680413295333,183.2365228635074,174.42725972943845,182.25770568847656,209095300
2026-03-03,178.27256086028186,180.67961330625172,176.70446619030554,179.83065795898438,178099400
2026-03-04,180.22019302825058,184.47499807110998,179.84065106191534,182.8170166015625,177731200
2026-03-05,180.94929874286032,183.83577756501342,177.6633132926684,183.1166534423828,198779700
2026-03-06,179.6209064601764,182.5373473445644,176.60459654479845,177.60337829589844,189021900
2026-03-09,176.61458806542097,182.68718325690133,175.34613090826778,182.427490234375,177213600
2026-03-10,182.17779858894656,186.21288569214076,181.7882742872215,184.544921875,179118500
2026-03-11,185.6935753620157,187.40157611978597,184.23526832414757,185.8134307861328,145280400
2026-03-12,183.83574790315467,184.72471123223085,181.53842231669145,182.9268035888672,155762700
2026-03-13,184.70472270189353,185.87335881208497,179.73052445930352,180.0401611328125,160988400
2026-03-16,182.7570048934839,188.66012868968363,181.19882333613754,183.0067138671875,217307400
2026-03-17,184.8445618023411,185.1841623368753,181.4684917186082,181.71820068359375,182497800
2026-03-18,182.26756764801692,183.16652908726184,180.12007659614625,180.1899871826172,156683100
2026-03-19,177.80276430906588,179.77047215436778,175.5853475010711,178.3521270751953,170968500
2026-03-20,177.79278016290237,178.05247199547227,171.52009228430225,172.4989471435547,241323500
2026-03-23,177.0536408486584,178.16234927411983,174.55655117338722,175.43553161621094,182836300
2026-03-24,174.6264683383626,176.01484951930743,173.777451794472,174.99603271484375,147667800
2026-03-25,176.89383761026875,181.00903649280792,176.64412864426953,178.47198486328125,162602100
2026-03-26,175.86504388946904,176.30451888215924,170.9407749866337,171.04066467285156,186152200
2026-03-27,169.80209026823204,170.77096223786808,166.81556566439232,167.32498168945312,196212700
2026-03-30,168.58352034150624,169.25273855906806,164.07877596313077,164.97772216796875,185627000
2026-03-31,166.77563225072552,174.41672082635512,166.7656493784466,174.1969757080078,226181300
2026-04-01,175.79511913229018,177.16351944386196,174.54657425208924,175.54541015625,168132000
2026-04-02,171.97954556798163,177.28337661769746,171.170490985778,177.18348693847656,143143200
2026-04-06,176.953760088437,177.58301630024127,175.55538077559635,177.43319702148438,107564300
2026-04-07,175.52541836668527,178.0225079733855,173.4578360976707,177.89266967773438,132534900
2026-04-08,184.28522303450282,185.0443328296099,180.09011531444295,181.8680419921875,147732700
2026-04-09,181.6283100364998,183.86570786090292,180.40972906189933,183.69590759277344,116428500
2026-04-10,184.09543736125556,189.77881591864653,184.08545448929232,188.41041564941406,160459500
2026-04-13,185.81343445538195,189.43921351677633,185.52377876103736,189.08961486816406,133648200
2026-04-14,190.61783708872017,196.28123474121094,190.54792650193752,196.28123474121094,161307000
2026-04-15,196.31119931453722,200.166706463506,195.5121427945441,198.63848876953125,185338400
2026-04-16,197.20015246424893,199.6173486077875,195.58204328148997,198.1190948486328,134012900
2026-04-17,199.66727910555997,201.46518667284232,199.03802288778024,201.44520568847656,160324400
2026-04-20,199.7471876833392,201.9346406188145,197.6096795882359,201.82476806640625,119381400
2026-04-21,201.89470437258373,202.51397775047528,198.76834314349978,199.64732360839844,107945300
2026-04-22,200.75603026628932,202.26426696777344,198.76834136586132,202.26426696777344,107501000
2026-04-23,202.22431724671497,203.59271751351986,196.99041179336916,199.4075927734375,113561800
2026-04-24,199.72721882416832,210.70441481695215,199.57738430538978,208.0275421142578,214134400
2026-04-27,209.4059296471886,216.5775789683675,207.13858324348888,216.3578338623047,187172400
2026-04-28,209.24613572912838,214.4800260296235,207.95762889823203,212.92184448242188,180275400
2026-04-29,212.4523894424142,212.47237042757808,207.33835459433345,209.00640869140625,123711800
2026-04-30,209.68560172993963,210.05518135667162,198.46867945247158,199.33767700195312,225239200
2026-05-01,201.0456862731779,202.76368521944246,196.89052532216473,198.21897888183594,128647000
2026-05-04,199.26774870200734,201.49514834231712,194.51329562325486,198.24893188476562,125368100
2026-05-05,199.06798360144137,200.00689171848026,195.80178617585554,196.271240234375,113406600
2026-05-06,199.65729931010404,208.0275486883452,198.37879062945476,207.5880584716797,188362800
2026-05-07,208.0974592073836,213.95063795079753,206.25960488465944,211.2537841796875,168307900
2026-05-08,212.7820061205359,217.5464575316693,212.642169707093,214.94947814941406,136421400
2026-05-11,213.79081709888328,222.04121091513153,213.64099781886503,219.18453979492188,160685800
2026-05-12,218.29558003818886,223.48952345691538,214.6698009927987,220.52297973632812,159176600
2026-05-13,224.6681467194947,227.57476278227756,221.3120728008497,225.56710815429688,150405400
2026-05-14,229.58243343997336,236.26463268418732,229.03307065698914,235.465576171875,180782900
2026-05-15,229.49252726355346,231.23050718880455,223.97896415639156,225.05770874023438,180977600
2026-05-18,229.60240180074675,229.7322553439391,218.1157890335498,222.0612030029297,146280900
2026-05-19,219.36432694236115,224.21866983705235,217.6563261548179,220.35317993164062,140948200
2026-05-20,222.9201831873553,225.8667612103758,220.2433103590018,223.20985412597656,184201600
2026-05-21,222.03121805596584,227.13526994336974,217.6762930684293,219.25445556640625,203381800
2026-05-22,220.64283833374193,220.75271088945502,214.54994865072538,215.07933044433594,169275700
2026-05-26,216.28791550863897,217.92600574795006,211.75320730356688,214.60987854003906,187202600
2026-05-27,213.87072806866348,213.90069192498567,208.53694826896,212.35250854492188,167601200
2026-05-28,211.03403615445995,215.2691056248748,210.97410844231206,214.00057983398438,143996000
2026-05-29,214.33020874183248,217.6063892667686,210.88422794322287,210.8942108154297,289410600
2026-06-01,215.47885750139108,224.60821672379726,215.44889364463796,224.09881591796875,212850700
2026-06-02,226.91551751623658,232.00958636747916,221.09231801448135,222.56060791015625,193362900
2026-06-03,221.46188713313538,222.56061267075634,214.2602739078757,214.5,160907000
2026-06-04,213.91000366210938,221.60000610351562,210.97000122070312,218.66000366210938,169022200
2026-06-05,214.52999877929688,214.8699951171875,204.3300018310547,205.10000610351562,219655500
2026-06-08,210.17999267578125,210.47000122070312,206.0,208.63999938964844,138372800
2026-06-09,210.6199951171875,211.39999389648438,199.33999633789062,208.19000244140625,180962500
2026-06-10,204.42999267578125,207.22000122070312,199.9199981689453,200.4199981689453,161746600
2026-06-11,201.49000549316406,205.66000366210938,199.5399932861328,204.8699951171875,158643200
2026-06-12,204.86000061035156,207.07000732421875,203.44000244140625,205.19000244140625,112001800
2026-06-15,208.9199981689453,212.7100067138672,208.33999633789062,212.4499969482422,149936700
2026-06-16,211.17999267578125,211.49000549316406,207.2899932861328,207.41000366210938,125694100
2026-06-17,208.52999877929688,209.2100067138672,203.0800018310547,204.64999389648438,128363500
2026-06-18,207.3300018310547,211.38999938964844,206.5,210.69000244140625,241272000
